cfg_model,0,1,3,5,6,7,8,10,15
cnn_transformer,0.7802907078087479,0.5123063232081982,0.009554605101636067,0.2864879573543368,0.4496027353864581,0.4844520405853634,0.7594259761026225,-0.1425826398464561,-0.01933548401872313
fourier_ffn,0.5571939415938405,0.44580614266662494,0.1665122549926305,0.27581400071250245,,,0.058530018429407284,-0.30364312354196743,-0.12665857168899916
ou_ffn,,,,0.20975738302948083,,,,,
ou_threshold,-0.3526325902995731,-0.3456084726953985,-0.1809637680541188,0.06121688970475979,,,-0.0165031993338647,-0.1271156030197184,-0.3442730862210189
raw_ffn,,,,-0.10782469787920507,,,,,
reversal,,,,0.39863702054227557,,,,,
